userId,movieId,rating,rating_timestamp,title,genres,imdbId,tmdbId
62,88140,4.0,1521490228,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War,458339,1771.0
62,88163,4.0,1521489757,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance,1570728,50646.0
62,88405,3.5,1525554858,Friends with Benefits (2011),Comedy|Romance,1632708,50544.0
62,88405,3.5,1525554858,Friends with Benefits (2011),Comedy|Romance,1632708,50544.0
62,88405,3.5,1525554858,Friends with Benefits (2011),Comedy|Romance,1632708,50544.0
62,88405,3.5,1525554858,Friends with Benefits (2011),Comedy|Romance,1632708,50544.0
62,88405,3.5,1525554858,Friends with Benefits (2011),Comedy|Romance,1632708,50544.0
62,88405,3.5,1525554858,Friends with Benefits (2011),Comedy|Romance,1632708,50544.0
62,88405,3.5,1525554858,Friends with Benefits (2011),Comedy|Romance,1632708,50544.0
62,88405,3.5,1525554858,Friends with Benefits (2011),Comedy|Romance,1632708,50544.0
62,88405,3.5,1525554858,Friends with Benefits (2011),Comedy|Romance,1632708,50544.0
62,89492,4.0,1521489573,Moneyball (2011),Drama,1210166,60308.0
62,89745,4.0,1521488914,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX,848228,24428.0
62,89864,4.5,1521489672,50/50 (2011),Comedy|Drama,1306980,40807.0
62,90866,3.5,1522265959,Hugo (2011),Children|Drama|Mystery,970179,44826.0
62,91500,4.0,1521490055,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller,1392170,70160.0
62,91529,5.0,1521488726,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,1345836,49026.0
62,91542,5.0,1521489748,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller,1515091,58574.0
62,91658,4.5,1521489782,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller,1568346,65754.0
62,94777,3.5,1521490234,Men in Black III (M.III.B.) (M.I.B.³) (2012),Action|Comedy|Sci-Fi|IMAX,1409024,41154.0
62,94864,3.5,1521490107,Prometheus (2012),Action|Horror|Sci-Fi|IMAX,1446714,70981.0
62,96079,4.5,1521489704,Skyfall (2012),Action|Adventure|Thriller|IMAX,1074638,37724.0
62,96610,4.0,1521489192,Looper (2012),Action|Crime|Sci-Fi,1276104,59967.0
62,96821,5.0,1521488950,"Perks of Being a Wallflower, The (2012)",Drama|Romance,1659337,84892.0
62,96829,4.0,1523788902,"Hunt, The (Jagten) (2012)",Drama,2106476,103663.0
62,96861,3.5,1529611221,Taken 2 (2012),Action|Crime|Drama|Thriller,1397280,82675.0
62,96861,3.5,1529611221,Taken 2 (2012),Action|Crime|Drama|Thriller,1397280,82675.0
62,96861,3.5,1529611221,Taken 2 (2012),Action|Crime|Drama|Thriller,1397280,82675.0
62,96861,3.5,1529611221,Taken 2 (2012),Action|Crime|Drama|Thriller,1397280,82675.0
62,96861,3.5,1529611221,Taken 2 (2012),Action|Crime|Drama|Thriller,1397280,82675.0
62,97921,4.0,1521489732,Silver Linings Playbook (2012),Comedy|Drama,1045658,82693.0
62,97938,4.5,1521489658,Life of Pi (2012),Adventure|Drama|IMAX,454876,87827.0
62,98809,4.5,1521489734,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX,903624,49051.0
62,99114,5.0,1521488759,Django Unchained (2012),Action|Drama|Western,1853728,68718.0
62,99114,5.0,1521488759,Django Unchained (2012),Action|Drama|Western,1853728,68718.0
62,99114,5.0,1521488759,Django Unchained (2012),Action|Drama|Western,1853728,68718.0
62,99114,5.0,1521488759,Django Unchained (2012),Action|Drama|Western,1853728,68718.0
62,99114,5.0,1521488759,Django Unchained (2012),Action|Drama|Western,1853728,68718.0
62,99114,5.0,1521488759,Django Unchained (2012),Action|Drama|Western,1853728,68718.0
62,99114,5.0,1521488759,Django Unchained (2012),Action|Drama|Western,1853728,68718.0
62,99114,5.0,1521488759,Django Unchained (2012),Action|Drama|Western,1853728,68718.0
62,99114,5.0,1521488759,Django Unchained (2012),Action|Drama|Western,1853728,68718.0
62,99114,5.0,1521488759,Django Unchained (2012),Action|Drama|Western,1853728,68718.0
62,99114,5.0,1521488759,Django Unchained (2012),Action|Drama|Western,1853728,68718.0
62,99149,4.0,1524172811,"Misérables, Les (2012)",Drama|Musical|Romance|IMAX,1707386,82695.0
62,101864,4.0,1522533578,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX,1483013,75612.0
62,102123,4.0,1523788935,This Is the End (2013),Action|Comedy,1245492,109414.0
62,102125,3.5,1521490450,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX,1300854,68721.0
62,102903,4.0,1521489785,Now You See Me (2013),Crime|Mystery|Thriller,1670345,75656.0
62,103042,3.5,1525555304,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX,770828,49521.0
62,103042,3.5,1525555304,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX,770828,49521.0
62,103341,4.0,1522190324,"World's End, The (2013)",Action|Comedy|Sci-Fi,1213663,107985.0
62,103772,4.0,1523788898,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi,1430132,76170.0
62,104211,3.5,1521490132,We're the Millers (2013),Comedy|Crime,1723121,138832.0
62,104374,4.5,1523721884,About Time (2013),Drama|Fantasy|Romance,2194499,122906.0
62,104863,4.0,1528843953,What If (2013),Comedy|Drama|Romance,1486834,212716.0
62,104863,4.0,1528843953,What If (2013),Comedy|Drama|Romance,1486834,212716.0
62,104879,3.0,1525125410,Prisoners (2013),Drama|Mystery|Thriller,1392214,146233.0
62,106002,3.0,1523788866,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX,1731141,80274.0
62,106072,3.5,1523786562,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX,1981115,76338.0
62,106487,4.0,1521490112,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX,1951264,101299.0
62,106489,5.0,1521490444,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX,1170358,57158.0
62,106782,4.0,1521488752,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,993846,106646.0
62,106918,4.5,1521931587,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama,359950,116745.0
62,107348,4.0,1528934997,Anchorman 2: The Legend Continues (2013),Comedy,1229340,109443.0
62,107348,4.0,1528934997,Anchorman 2: The Legend Continues (2013),Comedy,1229340,109443.0
62,107348,4.0,1528934997,Anchorman 2: The Legend Continues (2013),Comedy,1229340,109443.0
62,107348,4.0,1528934997,Anchorman 2: The Legend Continues (2013),Comedy,1229340,109443.0
62,107406,4.0,1521489944,Snowpiercer (2013),Action|Drama|Sci-Fi,1706620,110415.0
62,108190,3.0,1525554826,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,1840309,157350.0
62,108190,3.0,1525554826,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,1840309,157350.0
62,108190,3.0,1525554826,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,1840309,157350.0
62,108190,3.0,1525554826,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,1840309,157350.0
62,108190,3.0,1525554826,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,1840309,157350.0
62,108190,3.0,1525554826,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,1840309,157350.0
62,108190,3.0,1525554826,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,1840309,157350.0
62,108190,3.0,1525554826,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,1840309,157350.0
62,108729,4.0,1521489254,Enemy (2013),Mystery|Thriller,2316411,181886.0
62,109374,5.0,1521489662,"Grand Budapest Hotel, The (2014)",Comedy|Drama,2278388,120467.0
62,109487,5.0,1521488747,Interstellar (2014),Sci-Fi|IMAX,816692,157336.0
62,110102,4.0,1521489943,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX,1843866,100402.0
62,111360,4.0,1524950167,Lucy (2014),Action|Sci-Fi,2872732,240832.0
62,111362,4.0,1521489750,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi,1877832,127585.0
62,111659,3.5,1521490297,Maleficent (2014),Action|Adventure|Children|IMAX,1587310,102651.0
62,111743,3.5,1530471409,A Million Ways to Die in the West (2014),Comedy|Western,2557490,188161.0
62,111743,3.5,1530471409,A Million Ways to Die in the West (2014),Comedy|Western,2557490,188161.0
62,111743,3.5,1530471409,A Million Ways to Die in the West (2014),Comedy|Western,2557490,188161.0
62,111743,3.5,1530471409,A Million Ways to Die in the West (2014),Comedy|Western,2557490,188161.0
62,111759,4.0,1521489609,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX,1631867,137113.0
62,112552,4.0,1521488852,Whiplash (2014),Drama,2582802,244786.0
62,112556,4.0,1521488746,Gone Girl (2014),Drama|Thriller,2267998,210577.0
62,112804,4.5,1521932325,I Origins (2014),Drama|Sci-Fi,2884206,244267.0
62,112852,4.0,1521489638,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,2015381,118340.0
62,113741,4.0,1522096059,Coherence (2013),Drama|Mystery|Sci-Fi|Thriller,2866360,220289.0
62,114180,3.5,1525554378,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,1790864,198663.0
62,114180,3.5,1525554378,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,1790864,198663.0
62,114180,3.5,1525554378,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,1790864,198663.0
62,114180,3.5,1525554378,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,1790864,198663.0
62,114180,3.5,1525554378,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,1790864,198663.0
62,114180,3.5,1525554378,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,1790864,198663.0
62,114180,3.5,1525554378,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,1790864,198663.0
62,114180,3.5,1525554378,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,1790864,198663.0
62,114662,4.0,1521490183,American Sniper (2014),Action|War,2179136,190859.0
62,114678,4.5,1521931629,Hector and the Search for Happiness (2014),Adventure|Comedy|Drama,1626146,254375.0
62,114935,5.0,1521489139,Predestination (2014),Action|Mystery|Sci-Fi|Thriller,2397535,206487.0
62,115149,5.0,1521489984,John Wick (2014),Action|Thriller,2911666,245891.0
62,115149,5.0,1521489984,John Wick (2014),Action|Thriller,2911666,245891.0
62,115149,5.0,1521489984,John Wick (2014),Action|Thriller,2911666,245891.0
62,115149,5.0,1521489984,John Wick (2014),Action|Thriller,2911666,245891.0
62,115149,5.0,1521489984,John Wick (2014),Action|Thriller,2911666,245891.0
62,115149,5.0,1521489984,John Wick (2014),Action|Thriller,2911666,245891.0
62,115210,4.5,1522190590,Fury (2014),Action|Drama|War,2713180,228150.0
62,115569,4.5,1521489242,Nightcrawler (2014),Crime|Drama|Thriller,2872718,242582.0
62,115680,4.0,1521932302,Time Lapse (2014),Crime|Drama|Sci-Fi|Thriller,2669336,273271.0
62,115713,4.0,1521489156,Ex Machina (2015),Drama|Sci-Fi|Thriller,470752,264660.0
62,116797,4.5,1521488742,The Imitation Game (2014),Drama|Thriller|War,2084970,205596.0
62,116823,4.0,1521490236,The Hunger Games: Mockingjay - Part 1 (2014),Adventure|Sci-Fi|Thriller,1951265,131631.0
62,116897,4.0,1528152841,Wild Tales (2014),Comedy|Drama|Thriller,3011894,265195.0
62,116897,4.0,1528152841,Wild Tales (2014),Comedy|Drama|Thriller,3011894,265195.0
62,116897,4.0,1528152841,Wild Tales (2014),Comedy|Drama|Thriller,3011894,265195.0
62,116897,4.0,1528152841,Wild Tales (2014),Comedy|Drama|Thriller,3011894,265195.0
62,116897,4.0,1528152841,Wild Tales (2014),Comedy|Drama|Thriller,3011894,265195.0
62,116897,4.0,1528152841,Wild Tales (2014),Comedy|Drama|Thriller,3011894,265195.0
62,117176,4.5,1521489591,The Theory of Everything (2014),Drama|Romance,2980516,266856.0
62,118696,4.0,1523111252,The Hobbit: The Battle of the Five Armies (2014),Adventure|Fantasy,2310332,122917.0
62,119141,3.0,1525555123,The Interview (2014),Action|Comedy,2788710,228967.0
62,119141,3.0,1525555123,The Interview (2014),Action|Comedy,2788710,228967.0
62,119141,3.0,1525555123,The Interview (2014),Action|Comedy,2788710,228967.0
62,119141,3.0,1525555123,The Interview (2014),Action|Comedy,2788710,228967.0
62,119141,3.0,1525555123,The Interview (2014),Action|Comedy,2788710,228967.0
62,122882,4.0,1521490340,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller,1392190,76341.0
62,122886,4.0,1521488723,Star Wars: Episode VII - The Force Awakens (2015),Action|Adventure|Fantasy|Sci-Fi|IMAX,2488496,140607.0
62,122892,4.0,1521490136,Avengers: Age of Ultron (2015),Action|Adventure|Sci-Fi,2395427,99861.0
62,122896,3.5,1523047955,Pirates of the Caribbean: Dead Men Tell No Tales (2017),(no genres listed),1790809,166426.0
62,122898,4.0,1523048682,Justice League (2017),Action|Adventure|Sci-Fi,974015,141052.0
62,122900,3.5,1521490276,Ant-Man (2015),Action|Adventure|Sci-Fi,478970,102899.0
62,122904,4.5,1521489917,Deadpool (2016),Action|Adventure|Comedy|Sci-Fi,1431045,293660.0
62,122912,4.0,1526028975,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,4154756,299536.0
62,122912,4.0,1526028975,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,4154756,299536.0
62,122912,4.0,1526028975,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,4154756,299536.0
62,122912,4.0,1526028975,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,4154756,299536.0
62,122912,4.0,1526028975,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,4154756,299536.0
62,122912,4.0,1526028975,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,4154756,299536.0
62,122912,4.0,1526028975,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,4154756,299536.0
62,122912,4.0,1526028975,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,4154756,299536.0
62,122912,4.0,1526028975,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,4154756,299536.0
62,122912,4.0,1526028975,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,4154756,299536.0
62,122916,4.0,1521489045,Thor: Ragnarok (2017),Action|Adventure|Sci-Fi,3501632,284053.0
62,122918,4.0,1521488924,Guardians of the Galaxy 2 (2017),Action|Adventure|Sci-Fi,3896198,283995.0
62,122920,4.0,1521489966,Captain America: Civil War (2016),Action|Sci-Fi|Thriller,3498820,271110.0
62,122922,4.5,1521489972,Doctor Strange (2016),Action|Adventure|Sci-Fi,1211837,284052.0
62,122924,4.0,1525125413,X-Men: Apocalypse (2016),Action|Adventure|Fantasy|Sci-Fi,3385516,246655.0
62,122926,4.0,1521490080,Untitled Spider-Man Reboot (2017),Action|Adventure|Fantasy,2250912,202249.0
62,128360,5.0,1521489877,The Hateful Eight (2015),Western,3460252,273248.0
62,128360,5.0,1521489877,The Hateful Eight (2015),Western,3460252,273248.0
62,128360,5.0,1521489877,The Hateful Eight (2015),Western,3460252,273248.0
62,128360,5.0,1521489877,The Hateful Eight (2015),Western,3460252,273248.0
62,128360,5.0,1521489877,The Hateful Eight (2015),Western,3460252,273248.0
62,128360,5.0,1521489877,The Hateful Eight (2015),Western,3460252,273248.0
62,128360,5.0,1521489877,The Hateful Eight (2015),Western,3460252,273248.0
62,128360,5.0,1521489877,The Hateful Eight (2015),Western,3460252,273248.0
62,128360,5.0,1521489877,The Hateful Eight (2015),Western,3460252,273248.0
62,128512,3.5,1523047259,Paper Towns (2015),Drama|Mystery|Romance,3622592,286565.0
62,135133,3.5,1525637477,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,1951266,131634.0
62,135133,3.5,1525637477,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,1951266,131634.0
62,135133,3.5,1525637477,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,1951266,131634.0
62,135133,3.5,1525637477,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,1951266,131634.0
62,135133,3.5,1525637477,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,1951266,131634.0
62,135133,3.5,1525637477,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,1951266,131634.0
62,135133,3.5,1525637477,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,1951266,131634.0
62,135143,4.0,1521489754,Fantastic Beasts and Where to Find Them (2016),Fantasy,3183660,259316.0
62,135518,3.5,1530471334,Self/less (2015),Action|Mystery|Sci-Fi|Thriller,2140379,238615.0
62,135518,3.5,1530471334,Self/less (2015),Action|Mystery|Sci-Fi|Thriller,2140379,238615.0
62,135518,3.5,1530471334,Self/less (2015),Action|Mystery|Sci-Fi|Thriller,2140379,238615.0
62,135518,3.5,1530471334,Self/less (2015),Action|Mystery|Sci-Fi|Thriller,2140379,238615.0
62,135536,4.0,1525555066,Suicide Squad (2016),Action|Crime|Sci-Fi,1386697,297761.0
62,135536,4.0,1525555066,Suicide Squad (2016),Action|Crime|Sci-Fi,1386697,297761.0
62,135536,4.0,1525555066,Suicide Squad (2016),Action|Crime|Sci-Fi,1386697,297761.0
62,135536,4.0,1525555066,Suicide Squad (2016),Action|Crime|Sci-Fi,1386697,297761.0
62,135536,4.0,1525555066,Suicide Squad (2016),Action|Crime|Sci-Fi,1386697,297761.0
62,135536,4.0,1525555066,Suicide Squad (2016),Action|Crime|Sci-Fi,1386697,297761.0
62,135536,4.0,1525555066,Suicide Squad (2016),Action|Crime|Sci-Fi,1386697,297761.0
62,135536,4.0,1525555066,Suicide Squad (2016),Action|Crime|Sci-Fi,1386697,297761.0
62,135536,4.0,1525555066,Suicide Squad (2016),Action|Crime|Sci-Fi,1386697,297761.0
62,135536,4.0,1525555066,Suicide Squad (2016),Action|Crime|Sci-Fi,1386697,297761.0
62,135536,4.0,1525555066,Suicide Squad (2016),Action|Crime|Sci-Fi,1386697,297761.0
62,135536,4.0,1525555066,Suicide Squad (2016),Action|Crime|Sci-Fi,1386697,297761.0
62,135536,4.0,1525555066,Suicide Squad (2016),Action|Crime|Sci-Fi,1386697,297761.0
62,135536,4.0,1525555066,Suicide Squad (2016),Action|Crime|Sci-Fi,1386697,297761.0
62,135536,4.0,1525555066,Suicide Squad (2016),Action|Crime|Sci-Fi,1386697,297761.0
62,135536,4.0,1525555066,Suicide Squad (2016),Action|Crime|Sci-Fi,1386697,297761.0
62,135536,4.0,1525555066,Suicide Squad (2016),Action|Crime|Sci-Fi,1386697,297761.0
62,135536,4.0,1525555066,Suicide Squad (2016),Action|Crime|Sci-Fi,1386697,297761.0
62,135536,4.0,1525555066,Suicide Squad (2016),Action|Crime|Sci-Fi,1386697,297761.0
62,135569,2.5,1521490167,Star Trek Beyond (2016),Action|Adventure|Sci-Fi,2660888,188927.0
62,136020,4.5,1521490068,Spectre (2015),Action|Adventure|Crime,2379713,206647.0
62,136864,4.0,1525555209,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,2975590,209112.0
62,136864,4.0,1525555209,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,2975590,209112.0
62,136864,4.0,1525555209,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,2975590,209112.0
62,136864,4.0,1525555209,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,2975590,209112.0
62,136864,4.0,1525555209,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,2975590,209112.0
62,136864,4.0,1525555209,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,2975590,209112.0
62,136864,4.0,1525555209,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,2975590,209112.0
62,136864,4.0,1525555209,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,2975590,209112.0
62,136864,4.0,1525555209,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,2975590,209112.0
62,137857,3.0,1523048818,The Jungle Book (2016),Adventure|Drama|Fantasy,3040964,278927.0
62,139385,4.0,1521489905,The Revenant (2015),Adventure|Drama,1663202,281957.0
62,139385,4.0,1521489905,The Revenant (2015),Adventure|Drama,1663202,281957.0
62,139385,4.0,1521489905,The Revenant (2015),Adventure|Drama,1663202,281957.0
62,139385,4.0,1521489905,The Revenant (2015),Adventure|Drama,1663202,281957.0
62,140110,4.0,1522265901,The Intern (2015),Comedy,2361509,257211.0
62,142222,4.0,1523048801,Demolition (2016),Drama,1172049,303991.0
62,143355,3.5,1521490047,Wonder Woman (2017),Action|Adventure|Fantasy,451279,297762.0
62,150548,5.0,1521490527,Sherlock: The Abominable Bride (2016),Action|Crime|Drama|Mystery|Thriller,3845232,370646.0
62,158238,4.0,1522190194,The Nice Guys (2016),Crime|Mystery|Thriller,3799694,290250.0
62,158966,4.5,1526076371,Captain Fantastic (2016),Drama,3553976,334533.0
62,158966,4.5,1526076371,Captain Fantastic (2016),Drama,3553976,334533.0
62,158966,4.5,1526076371,Captain Fantastic (2016),Drama,3553976,334533.0
62,158966,4.5,1526076371,Captain Fantastic (2016),Drama,3553976,334533.0
62,158966,4.5,1526076371,Captain Fantastic (2016),Drama,3553976,334533.0
62,158966,4.5,1526076371,Captain Fantastic (2016),Drama,3553976,334533.0
62,159093,3.5,1523047944,Now You See Me 2 (2016),Action|Comedy|Thriller,3110958,291805.0
62,161131,4.0,1521490226,War Dogs (2016),Comedy,2005151,308266.0
62,162606,4.0,1522190735,The Accountant (2016),Crime|Drama|Thriller,2140479,302946.0
62,164179,4.0,1521489143,Arrival (2016),Sci-Fi,2543164,329865.0
62,166528,4.5,1521489964,Rogue One: A Star Wars Story (2016),Action|Adventure|Fantasy|Sci-Fi,3748528,330459.0
62,166534,4.5,1521490038,Split (2017),Drama|Horror|Thriller,4972582,381288.0
62,166635,3.5,1521490294,Passengers (2016),Adventure|Drama|Romance|Sci-Fi,1355644,274870.0
62,168248,4.5,1523048794,John Wick: Chapter Two (2017),Action|Crime|Thriller,4425200,324552.0
62,168248,4.5,1523048794,John Wick: Chapter Two (2017),Action|Crime|Thriller,4425200,324552.0
62,168248,4.5,1523048794,John Wick: Chapter Two (2017),Action|Crime|Thriller,4425200,324552.0
62,168248,4.5,1523048794,John Wick: Chapter Two (2017),Action|Crime|Thriller,4425200,324552.0
62,168248,4.5,1523048794,John Wick: Chapter Two (2017),Action|Crime|Thriller,4425200,324552.0
62,168248,4.5,1523048794,John Wick: Chapter Two (2017),Action|Crime|Thriller,4425200,324552.0
62,168248,4.5,1523048794,John Wick: Chapter Two (2017),Action|Crime|Thriller,4425200,324552.0
62,168250,4.0,1521490524,Get Out (2017),Horror,5052448,419430.0
62,168252,5.0,1521489970,Logan (2017),Action|Sci-Fi,3315342,263115.0
62,170827,3.5,1523048693,The Mummy (2017),Action|Adventure|Fantasy|Horror|Thriller,2345759,282035.0
62,171763,4.0,1523048763,Baby Driver (2017),Action|Crime|Thriller,3890160,339403.0
62,172591,5.0,1525637301,The Godfather Trilogy: 1972-1990 (1992),(no genres listed),150742,364150.0
62,173925,4.0,1523048625,Seven Sisters (2017),Sci-Fi|Thriller,1536537,406990.0
62,174053,5.0,1525637282,Black Mirror: White Christmas (2014),Drama|Horror|Mystery|Sci-Fi|Thriller,3973198,374430.0
62,174053,5.0,1525637282,Black Mirror: White Christmas (2014),Drama|Horror|Mystery|Sci-Fi|Thriller,3973198,374430.0
62,174053,5.0,1525637282,Black Mirror: White Christmas (2014),Drama|Horror|Mystery|Sci-Fi|Thriller,3973198,374430.0
62,174053,5.0,1525637282,Black Mirror: White Christmas (2014),Drama|Horror|Mystery|Sci-Fi|Thriller,3973198,374430.0
62,174053,5.0,1525637282,Black Mirror: White Christmas (2014),Drama|Horror|Mystery|Sci-Fi|Thriller,3973198,374430.0
62,175303,4.0,1521490145,It (2017),Horror,1396484,346364.0
62,175661,3.5,1523048611,The Hitman's Bodyguard (2017),Action|Comedy,1959563,390043.0
62,176371,4.0,1521488605,Blade Runner 2049 (2017),Sci-Fi,1856101,335984.0
62,176601,5.0,1525795252,Black Mirror,(no genres listed),2492564,452830.0
62,179401,3.5,1528934530,Jumanji: Welcome to the Jungle (2017),Action|Adventure|Children,2283362,353486.0
62,179401,3.5,1528934530,Jumanji: Welcome to the Jungle (2017),Action|Adventure|Children,2283362,353486.0
62,179401,3.5,1528934530,Jumanji: Welcome to the Jungle (2017),Action|Adventure|Children,2283362,353486.0
62,179401,3.5,1528934530,Jumanji: Welcome to the Jungle (2017),Action|Adventure|Children,2283362,353486.0
62,179819,3.5,1523048605,Star Wars: The Last Jedi (2017),Action|Adventure|Fantasy|Sci-Fi,2527336,181808.0
62,182715,4.0,1521929626,Annihilation (2018),Adventure|Mystery|Sci-Fi|Thriller,2798920,300668.0
62,183611,4.0,1526244681,Game Night (2018),Action|Comedy|Crime|Horror,2704998,445571.0
62,183611,4.0,1526244681,Game Night (2018),Action|Comedy|Crime|Horror,2704998,445571.0
62,183611,4.0,1526244681,Game Night (2018),Action|Comedy|Crime|Horror,2704998,445571.0
62,184471,3.5,1528024895,Tomb Raider (2018),Action|Adventure|Fantasy,1365519,338970.0
62,184471,3.5,1528024895,Tomb Raider (2018),Action|Adventure|Fantasy,1365519,338970.0
62,184471,3.5,1528024895,Tomb Raider (2018),Action|Adventure|Fantasy,1365519,338970.0
62,185031,4.5,1525946532,Alpha (2018),Adventure|Thriller,4244998,399360.0
62,185135,5.0,1525795293,Sherlock - A Study in Pink (2010),Crime,1665071,500609.0
62,187593,4.0,1527274071,Deadpool 2 (2018),Action|Comedy|Sci-Fi,5463162,383498.0
62,187593,4.0,1527274071,Deadpool 2 (2018),Action|Comedy|Sci-Fi,5463162,383498.0
62,187593,4.0,1527274071,Deadpool 2 (2018),Action|Comedy|Sci-Fi,5463162,383498.0
62,187595,4.0,1528934550,Solo: A Star Wars Story (2018),Action|Adventure|Children|Sci-Fi,3778644,348350.0
62,187595,4.0,1528934550,Solo: A Star Wars Story (2018),Action|Adventure|Children|Sci-Fi,3778644,348350.0
63,1,5.0,1443199669,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,114709,862.0
63,10,3.0,1443201199,GoldenEye (1995),Action|Adventure|Thriller,113189,710.0
63,32,3.0,1443199999,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller,114746,63.0
63,34,3.0,1443201169,Babe (1995),Children|Drama,112431,9598.0
63,47,4.0,1443201084,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,114369,807.0
63,50,5.0,1443199758,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,114814,629.0
63,110,2.5,1443199850,Braveheart (1995),Action|Drama|War,112573,197.0
63,111,3.0,1443199818,Taxi Driver (1976),Crime|Drama|Thriller,75314,103.0
63,150,3.0,1443201072,Apollo 13 (1995),Adventure|Drama|IMAX,112384,568.0
63,153,1.0,1443201088,Batman Forever (1995),Action|Adventure|Comedy|Crime,112462,414.0
63,165,4.0,1443201090,Die Hard: With a Vengeance (1995),Action|Crime|Thriller,112864,1572.0
63,208,2.0,1443201186,Waterworld (1995),Action|Adventure|Sci-Fi,114898,9804.0
63,231,3.0,1443201105,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy,109686,8467.0
